pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_16043	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_25.json	2374	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_25.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_25.md
BV1_16044	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_3.json	2329	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_3.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_3.md
BV1_16045	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_4.json	2510	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_4.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_4.md
BV1_16046	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_5.json	2393	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_5.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_5.md
BV1_16047	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_6.json	2527	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_6.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_6.md
BV1_16048	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_7.json	2547	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_7.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_7.md
BV1_16049	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_8.json	2419	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_8.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_8.md
BV1_16050	gpt-6-astra	gpt-6-astra-direct	LONG	openai	gpt-6-astra-direct/LONG_9.json	2358	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/LONG_9.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/LONG_9.md
BV1_16051	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_1.json	998	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_1.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_1.md
BV1_16052	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_10.json	1000	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_10.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_10.md
BV1_16053	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_11.json	987	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_11.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_11.md
BV1_16054	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_12.json	1009	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_12.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_12.md
BV1_16055	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_13.json	1003	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_13.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_13.md
BV1_16056	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_14.json	971	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_14.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_14.md
BV1_16057	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_15.json	1018	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_15.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_15.md
BV1_16058	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_16.json	979	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_16.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_16.md
BV1_16059	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_17.json	1001	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_17.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_17.md
BV1_16060	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_18.json	1007	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_18.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_18.md
BV1_16061	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_19.json	979	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_19.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_19.md
BV1_16062	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_2.json	959	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_2.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_2.md
BV1_16063	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_20.json	1015	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_20.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_20.md
BV1_16064	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_21.json	983	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_21.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_21.md
BV1_16065	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_22.json	1020	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_22.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_22.md
BV1_16066	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_23.json	994	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_23.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_23.md
BV1_16067	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_24.json	999	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_24.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_24.md
BV1_16068	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_25.json	978	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_25.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_25.md
BV1_16069	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_3.json	1000	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_3.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_3.md
BV1_16070	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_4.json	972	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_4.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_4.md
BV1_16071	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_5.json	988	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_5.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_5.md
BV1_16072	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_6.json	1022	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_6.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_6.md
BV1_16073	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_7.json	1000	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_7.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_7.md
BV1_16074	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_8.json	1000	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_8.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_8.md
BV1_16075	gpt-6-astra	gpt-6-astra-direct	MID	openai	gpt-6-astra-direct/MID_9.json	1065	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/MID_9.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/MID_9.md
BV1_16076	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_1.json	424	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_1.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_1.md
BV1_16077	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_10.json	467	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_10.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_10.md
BV1_16078	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_11.json	337	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_11.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_11.md
BV1_16079	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_12.json	371	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_12.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_12.md
BV1_16080	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_13.json	352	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_13.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_13.md
BV1_16081	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_14.json	393	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_14.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_14.md
BV1_16082	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_15.json	324	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_15.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_15.md
BV1_16083	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_16.json	422	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_16.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_16.md
BV1_16084	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_17.json	429	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_17.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_17.md
BV1_16085	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_18.json	350	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_18.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_18.md
BV1_16086	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_19.json	358	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_19.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_19.md
BV1_16087	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_2.json	447	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_2.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_2.md
BV1_16088	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_20.json	312	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_20.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_20.md
BV1_16089	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_21.json	411	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_21.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_21.md
BV1_16090	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_22.json	434	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_22.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_22.md
BV1_16091	gpt-6-astra	gpt-6-astra-direct	OPEN	openai	gpt-6-astra-direct/OPEN_23.json	360	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-corpus-v2/data/traces_freeflow/freeflow_gpt-6-astra-direct/OPEN_23.json	/Users/danieltenner/dev/research/astra-release-20260904/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gpt-6-astra-direct/OPEN_23.md
