pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_09968	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_25.json	2044	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_25.md
BV1_09969	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_3.json	2498	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_3.md
BV1_09970	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_4.json	2230	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_4.md
BV1_09971	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_5.json	2272	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_5.md
BV1_09972	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_6.json	1931	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_6.md
BV1_09973	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_7.json	2834	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_7.md
BV1_09974	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_8.json	2447	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_8.md
BV1_09975	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	LONG	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/LONG_9.json	2505	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/LONG_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/LONG_9.md
BV1_09976	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_1.json	1025	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_1.md
BV1_09977	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_10.json	1030	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_10.md
BV1_09978	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_11.json	984	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_11.md
BV1_09979	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_12.json	984	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_12.md
BV1_09980	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_13.json	1042	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_13.md
BV1_09981	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_14.json	1034	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_14.md
BV1_09982	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_15.json	1029	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_15.md
BV1_09983	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_16.json	1065	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_16.md
BV1_09984	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_17.json	1047	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_17.md
BV1_09985	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_18.json	961	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_18.md
BV1_09986	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_19.json	999	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_19.md
BV1_09987	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_2.json	1002	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_2.md
BV1_09988	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_20.json	1006	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_20.md
BV1_09989	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_21.json	1044	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_21.md
BV1_09990	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_22.json	1071	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_22.md
BV1_09991	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_23.json	1010	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_23.md
BV1_09992	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_24.json	1031	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_24.md
BV1_09993	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_25.json	945	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_25.md
BV1_09994	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_3.json	1050	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_3.md
BV1_09995	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_4.json	1016	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_4.md
BV1_09996	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_5.json	1041	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_5.md
BV1_09997	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_6.json	1002	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_6.md
BV1_09998	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_7.json	1050	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_7.md
BV1_09999	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_8.json	1033	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_8.md
BV1_10000	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	MID	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/MID_9.json	1034	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/MID_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/MID_9.md
BV1_10001	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_1.json	783	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_1.md
BV1_10002	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_10.json	548	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_10.md
BV1_10003	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_11.json	618	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_11.md
BV1_10004	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_12.json	714	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_12.md
BV1_10005	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_13.json	484	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_13.md
BV1_10006	z-ai/glm-5.3-flash	glm-5-3-flash-or-pin-z-ai-20260826	OPEN	openrouter	glm-5-3-flash-or-pin-z-ai-20260826/OPEN_14.json	636	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-flash-or-pin-z-ai-20260826/OPEN_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-flash-or-pin-z-ai-20260826/OPEN_14.md
